shot_id,mean_right_elbow_angle,max_right_elbow_angle,min_right_elbow_angle,range_right_elbow_angle,std_right_elbow_angle,mean_left_elbow_angle,max_left_elbow_angle,min_left_elbow_angle,range_left_elbow_angle,max_right_wrist_height,max_left_wrist_height,right_wrist_velocity,left_wrist_velocity,right_wrist_acceleration,right_wrist_path_length,left_wrist_path_length,mean_right_knee_angle,min_right_knee_angle,max_right_knee_angle,range_right_knee_angle,mean_left_knee_angle,min_left_knee_angle,range_left_knee_angle,mean_head_position_x,mean_head_position_y,head_movement_x,head_movement_y,mean_head_tilt,head_tilt_range,mean_hip_rotation,max_hip_rotation,min_hip_rotation,hip_rotation_range,std_hip_rotation,mean_shoulder_rotation,shoulder_rotation_range,mean_torso_angle,max_torso_lean,torso_angle_range,std_torso_angle,mean_stance_width,max_stance_width,min_stance_width,stance_width_range,std_stance_width,body_sway_x,body_sway_y,total_body_sway,mean_base_of_support,left_ankle_stability_x,left_ankle_stability_y,right_ankle_stability_x,right_ankle_stability_y,shot_duration_frames,shot_duration_seconds,hip_shoulder_coordination,shot_type,bowler_type,innings,balls_remaining,runs_required_if_innings2,venue_expected_runrate_if_innings1,pressure_index_if_innings1,ground_scoring_bucket,pitch_type,weather_condition,wickets_left,match_format,shot_quality
shot4_mirrored,117.9651863888405,157.9714571890119,71.88072121363643,86.09073597537545,27.090149619601494,106.83229259946764,145.93878654993327,37.64971980968277,108.28906674025049,0.3673379421234131,0.3102144598960876,0.1809338621191076,0.1560216417183749,7.470328591086647,5.5021123111858765,6.669213972289096,83.39436638642762,39.253102111785935,149.53159903350132,110.27849692171539,77.02587226066854,41.18445852890645,83.52106157017167,0.4446702908192362,0.3554793476526226,0.029448466,0.011392244049852143,-12.48586522,19.57854624410408,53.73066788104485,178.8838117938093,-179.4026814,358.28649318776485,167.58385643793588,149.28967454113192,354.9892172315184,-10.95909997,25.128443925067597,37.197045241057786,11.51428407701341,0.2678745590088087,0.41351893502385395,0.129657651,0.28386128371017094,0.076130682,0.016269587020547545,0.013270156,0.020995154174562485,0.2678745590088087,0.006914839,0.003649662,0.028374302,0.003682319,112,3.7333333333333334,101.28107158659373,defensive shot,fast,2,11,27,0,0,High-Scoring Ground,Dry Turning Track,Normal Conditions,6,T20,Bad
shot40,133.7314146360238,170.8519123229926,22.732457847518177,148.1194544754744,29.460729985127564,119.90566150811492,166.18486719595523,60.40221562136641,105.78265157458883,0.2876559495925903,0.3574277758598327,0.5910944312810897,0.2929884284734727,27.27874300696634,3.472105632700657,2.890496035,128.52387076074223,45.119447115462116,165.19006067974834,120.07061356428622,134.43290005209116,40.09968277655281,124.27268660889686,0.5516607522374333,0.3312201353878078,0.050185665808451616,0.089806289,-48.79945404,357.28605621468637,-112.1217137,179.0705094,-178.7606046,357.83111399504696,99.59776303,-57.38751734,355.2253057040557,8.495354916817615,178.7514275495523,356.1441761144654,45.234210770012645,0.12458575880913707,0.22325719408069125,0.053408625,0.16984856919423397,0.033563803,0.05248173,0.043602380266571546,0.068231221,0.12458575880913707,0.051160678,0.056627718,0.058180768,0.055204148,101,3.3666666666666667,74.31217764708848,coverdrive,spin,1,55,0,7.5,0.86,Low-Scoring Ground,Hard Bounce Surface,Humid (Dew Likely),7,T20,Good
shot40_mirrored,119.90566150811492,166.18486719595538,60.40221562136641,105.78265157458897,15.61107642470636,133.7314146360238,170.85191232299255,22.732457847518177,148.11945447547436,0.3574277758598327,0.2876559495925903,0.2929884284734727,0.5910944312810897,13.199590552936906,2.890496035,3.472105632700657,134.43290005209116,40.09968278,164.37236938544967,124.27268660889688,128.5238707607422,45.119447115462116,120.07061356428628,0.44833924776256673,0.3312201353878078,0.050185665808451616,0.089806289,-6.448070712,259.75416504347675,112.12171366679917,178.76060458516798,-179.0705094,357.83111399504696,99.59776303070372,57.38751734104184,355.2253057040557,-8.495354917,178.7514275495523,356.1441761144654,45.234210770012645,0.12458575880913707,0.22325719408069125,0.053408625,0.16984856919423397,0.033563803,0.05248173,0.04360238,0.068231221,0.12458575880913707,0.058180767556680515,0.055204148,0.051160678,0.056627718,101,3.3666666666666667,74.31217764708849,coverdrive,spin,1,55,0,7.5,0.86,Low-Scoring Ground,Hard Bounce Surface,Humid (Dew Likely),7,T20,Good
shot41,119.03781975638232,169.4011925901359,57.82648007033876,111.57471251979715,28.161448918982895,124.49581705714547,175.11410550600763,54.36821375690945,120.74589174909818,0.3034124076366424,0.2967272400856018,0.36495912512508005,0.16017176142526335,14.952400823434191,7.963959750807829,8.204187650406611,82.589382,39.748107891870234,159.97467653054304,120.2265686386728,81.87250892818744,39.68481742666284,105.45203430301692,0.3317470760508017,0.268002391,0.19995182439761935,0.030257467375577534,-37.75043021,358.68426987819544,-51.0839049,179.96020352756253,-179.9629334,359.92313693797337,166.63889428292694,-4.753805675,359.47974430325615,8.136957123047242,44.76768399562663,73.34441009805387,21.87026195603851,0.3554378534177713,0.6022667322197536,0.053319712,0.5489470198397778,0.13286886044443472,0.12640634578278576,0.018292843560595476,0.12772310824470887,0.3554378534177713,0.13241371056406845,0.022090335057033603,0.10649097826455044,0.016233039036933985,110,3.6666666666666665,66.37008612172508,late cut,spin,2,76,100,0,0,Low-Scoring Ground,Hard Bounce Surface,Dry Heat,5,T20,Good
shot41_mirrored,124.49581705714547,175.11410550600763,54.36821375690945,120.74589174909818,33.42208537,119.03781975638233,169.4011925901359,57.826480070338775,111.57471251979713,0.2967272400856018,0.3034124076366424,0.16017176142526335,0.36495912512508005,4.815583924452464,8.204187650406611,7.963959751,81.87250892818744,39.684817426662825,145.1368517296798,105.45203430301697,82.589382,39.74810789187024,120.2265686386728,0.6682529239491983,0.268002391,0.19995182439761935,0.030257467375577534,-4.795024334,43.10165019460874,51.0839049,179.9629334104108,-179.9602035,359.92313693797337,166.63889428292694,4.753805675040693,359.47974430325615,-8.136957123,44.76768399562663,73.34441009805388,21.870261956038508,0.3554378534177713,0.6022667322197536,0.053319712,0.5489470198397778,0.13286886044443472,0.12640634578278576,0.018292843560595476,0.12772310824470887,0.3554378534177713,0.10649097826455046,0.016233039036933985,0.13241371056406845,0.022090335057033603,110,3.6666666666666665,66.37008612172508,late cut,spin,2,76,100,0,0,Low-Scoring Ground,Hard Bounce Surface,Dry Heat,5,T20,Good
shot42,109.97090398452535,161.79314750756836,72.94605701,88.84709049455387,24.34325420619205,90.78805327350574,161.4009979436932,50.34907557749104,111.05192236620215,0.3204413950443268,0.1289750337600708,0.21600675444270281,0.33380014258761764,7.063521392205179,5.579790989743029,5.291074572630641,89.61365814,47.94598013,160.97316279033402,113.02718265725422,98.55954813278213,49.18562038409028,121.63496181654412,0.7382497660730077,0.24574536359173127,0.22328363214544042,0.061946307,-54.39704647,359.74929938468733,-96.00934609,179.7203744710072,-179.1879776,358.90835208113964,141.33781159092732,-76.02238299,359.63683202762945,31.648389805818077,53.928173621162784,46.99217434074702,13.554095448008102,0.3969665082175271,0.7322043779683933,0.11447209718918666,0.6177322807792067,0.14087423226943196,0.2265428119407939,0.027662541947107627,0.22822546279724662,0.3969665082175271,0.24705839222915577,0.034313169,0.20506896625670348,0.033181881495649185,87,2.9,140.4668604858296,missed leg glance,spin,2,70,173,0,0,Neutral Ground,Two-Paced Surface,Humid (Dew Likely),3,T20,Bad
shot42_mirrored,90.78805327350574,161.4009979436932,50.34907557749104,111.05192236620215,27.608201199120774,109.97090398452535,161.79314750756834,72.94605701,88.84709049455384,0.1289750337600708,0.3204413950443268,0.33380014258761764,0.21600675444270281,14.41916437710033,5.291074572630641,5.579790989743029,98.55954813278213,49.18562038409028,170.82058220063436,121.63496181654409,89.61365814,47.94598013,113.02718265725419,0.2617502339269923,0.24574536359173127,0.22328363214544042,0.061946307,-5.602953526,348.2678502432492,96.00934608687506,179.18797761013244,-179.7203745,358.90835208113964,141.33781159092732,76.02238298564318,359.63683202762945,-31.64838981,53.928173621162784,46.99217434074703,13.554095448008106,0.3969665082175271,0.7322043779683933,0.1144720971891866,0.6177322807792067,0.14087423226943196,0.2265428119407939,0.027662542,0.22822546279724662,0.3969665082175271,0.20506896625670348,0.033181881495649185,0.24705839222915577,0.034313169,87,2.9,140.4668604858296,missed leg glance,spin,2,70,173,0,0,Neutral Ground,Two-Paced Surface,Humid (Dew Likely),3,T20,Bad
shot43,112.53038426586461,170.9581979914437,57.96620466774715,112.99199332369656,26.171437978289315,86.65094073546382,150.9293796559545,46.17029946254679,104.75908019340773,0.290031224,0.3738381862640381,0.44519690919096455,0.24232851980376424,18.704123247195696,11.976800718711015,10.327125201244238,82.75396586,43.86712336985822,154.9667892667088,111.09966589685057,107.87642471525933,46.33349273567541,127.60473532621626,0.7181218677888745,0.2661978730364986,0.20651248324995858,0.067138105,-103.2656567,359.70396895006536,-78.710831,179.90977867729327,-178.8283062,358.73808490806675,137.9620694881774,-61.06836743,359.5717028588256,30.71441669983035,56.873055261432064,100.19958870021313,17.73167734,0.4658866827014288,0.7959209886517307,0.12688231205098469,0.669038677,0.13244452116872701,0.21436198196293052,0.036380584,0.2174272434857482,0.4658866827014288,0.2273305704159266,0.042841557,0.19151219118302426,0.038032924785735805,138,4.6,73.02222688060598,straight drive,fast,2,22,59,0,0,Neutral Ground,Hard Bounce Surface,Humid (Dew Likely),5,T20,Good
shot43_mirrored,86.65094073546385,150.92937965595453,46.17029946254677,104.75908019340775,24.185022373870343,112.53038426586463,170.9581979914437,57.966204667747135,112.99199332369658,0.3738381862640381,0.290031224,0.24232851980376424,0.44519690919096455,11.243411547997418,10.327125201244236,11.976800718711015,107.87642471525933,46.33349273567541,173.93822806189155,127.60473532621614,82.75396586,43.86712336985822,111.09966589685057,0.2818781322111254,0.2661978730364986,0.20651248324995858,0.067138105,-14.12564766,356.2555976733103,78.71083100366222,178.8283062307735,-179.9097787,358.73808490806675,137.96206948817738,61.068367430061436,359.5717028588256,-30.7144167,56.873055261432064,100.19958870021313,17.731677341604005,0.4658866827014288,0.7959209886517307,0.12688231205098463,0.669038677,0.13244452116872701,0.21436198196293055,0.036380584,0.21742724348574824,0.4658866827014288,0.19151219118302432,0.038032924785735805,0.2273305704159266,0.042841557,138,4.6,73.02222688060598,straight drive,fast,2,22,59,0,0,Neutral Ground,Hard Bounce Surface,Humid (Dew Likely),5,T20,Good
shot44,131.4859377935133,168.78230993888758,52.897968445553744,115.88434149333384,18.088813383207178,128.71895717752946,173.4070676,94.12731978794032,79.27974782743068,0.3481581211090088,0.2174210250377655,0.3139278030878788,0.22432928149764592,12.763709255627221,4.304386400638187,4.1224998697666155,145.01672939130202,99.27646045036113,170.8380554287703,71.56159497840918,149.98566639906193,104.13399903106517,75.13372636,0.5477194334036551,0.3213183228801561,0.024746738,0.033165461,-90.60229951,216.22674531015073,-73.83924178,179.81460092996187,-178.6646374,358.47923829819706,102.27664382425452,-55.03083133,359.4117420713419,7.554885246203867,17.006157364390305,15.41284301,3.425842140251049,0.11983947013913349,0.24094581428910283,0.027134109340176498,0.21381170494892635,0.05792633,0.023968896627806786,0.021842569,0.032428472,0.11983947013913349,0.027199052352468365,0.013839983962548477,0.018712045369499528,0.024945030516197054,149,4.966666666666667,44.26530945247325,grounded pull shot,fast,2,1,3,0,0,Neutral Ground,Two-Paced Surface,Dry Heat,5,T20,Good
shot44_mirrored,128.71895717752946,173.4070676153711,94.12731978794032,79.27974782743077,14.207119937961334,131.4859377935133,168.7823099388876,52.89796844555374,115.88434149333386,0.2174210250377655,0.3481581211090088,0.22432928149764592,0.3139278030878788,6.757748796015367,4.1224998697666155,4.304386400638187,149.9856663990619,104.13399903106517,179.26772538982507,75.13372636,145.01672939130202,99.27646045036113,71.56159497840918,0.4522805665963448,0.3213183228801561,0.024746738,0.033165461,-2.417834723,354.44315556052163,73.83924178321104,178.6646373682352,-179.8146009,358.47923829819706,102.2766438242545,55.030831333499364,359.4117420713419,-7.554885246,17.006157364390305,15.41284301,3.425842140251049,0.11983947013913351,0.24094581428910283,0.027134109340176498,0.21381170494892635,0.05792633,0.023968896627806786,0.021842568612896684,0.032428472,0.11983947013913351,0.018712045369499528,0.024945030516197054,0.027199052352468358,0.013839983962548477,149,4.966666666666667,44.26530945247324,grounded pull shot,fast,2,1,3,0,0,Neutral Ground,Two-Paced Surface,Dry Heat,5,T20,Good
shot45,117.1094509831525,176.11757229706706,32.27639463140737,143.8411776656597,28.45792804426004,102.7325277023463,156.06110413246597,39.240628826852635,116.82047530561334,0.3341787159442901,0.3363717198371887,0.3147940325342919,0.2519824460518263,9.603796899318688,10.687091305753915,12.368113936861905,92.63844584073534,43.98369165899157,158.24850029686112,114.26480863786955,103.17343316157844,40.52849989289942,134.59067475860917,0.5059304542717387,0.3386677860236559,0.072793377,0.024099353,-53.46639223,359.45823725304115,-62.10049304,179.81118021873417,-179.6745335,359.48571375046004,146.4894477,-67.35279297,359.6555727908002,6.994504871438148,40.49571432069799,78.62079477,22.596358437851666,0.4542290783143695,0.9328214155220778,0.10286528998852461,0.8299561255335531,0.2136849613864071,0.074073144,0.020797535686239994,0.07693743,0.4542290783143695,0.19321121203136452,0.026534412,0.030803237,0.008155365,122,4.066666666666666,62.77271415,lofted coverdrive,fast,1,71,0,7,-3.43,Neutral Ground,Hard Bounce Surface,Windy,2,T20,Bad
shot45_mirrored,102.7325277023463,156.0611041,39.240628826852635,116.82047530561337,34.15168278106713,117.1094509831525,176.11757229706706,32.27639463140735,143.8411776656597,0.3363717198371887,0.3341787159442901,0.2519824460518263,0.3147940325342919,8.676474988460548,12.368113936861905,10.687091305753915,103.17343316157844,40.52849989289942,175.1191746515086,134.59067475860917,92.63844584073533,43.98369165899157,114.26480863786955,0.49406954572826134,0.3386677860236559,0.072793377,0.024099353,-5.550001212,356.61886750841427,62.10049303766906,179.67453353172587,-179.8111802,359.48571375046004,146.4894477,67.35279297,359.6555727908002,-6.994504871,40.49571432069799,78.62079477,22.596358437851666,0.4542290783143695,0.9328214155220778,0.10286528998852461,0.8299561255335531,0.2136849613864071,0.074073144,0.020797535686239994,0.07693743,0.4542290783143695,0.030803237282809204,0.008155365,0.19321121203136457,0.026534412,122,4.066666666666666,62.77271415,lofted coverdrive,fast,1,71,0,7,-3.43,Neutral Ground,Hard Bounce Surface,Windy,2,T20,Bad
shot46,112.51363801754873,150.69743343337916,57.186528935515796,93.51090449786336,23.65809565,116.19764961183161,162.01495338758974,54.71814808592558,107.29680530166416,0.3198581337928772,0.3155494332313537,0.23730011589555838,0.23570125002458875,8.367726715599614,7.145283441929419,6.927969712749815,92.95686340579074,41.26925067438761,157.0290481291158,115.7597974547282,93.18591125016087,37.08000955908695,140.7204662265131,0.5587036022472949,0.33832243652570815,0.04993797,0.028147798552183773,-67.26522542,359.6724941771886,-72.75866191,179.54697720370154,-179.7739236,359.32090080430874,144.66079446607523,-77.82857411,357.72414954824706,10.615796006861691,35.65058860867788,53.07768212946316,18.31696502953917,0.3363427697423792,0.5462310748054391,0.16078988972190678,0.3854411850835323,0.11331172747105987,0.040390285,0.018662188,0.044493284605479085,0.3363427697423792,0.046328602,0.005792396,0.018012502473723144,0.006441433,84,2.8,49.37392207617309,Backfoot Punch,spin,1,25,0,8.5,1.95,Low-Scoring Ground,Hard Bounce Surface,Dry Heat,3,T20,Bad
shot46_mirrored,116.19764961183161,162.01495338758974,54.71814808592558,107.29680530166416,27.433191307707858,112.51363801754873,150.69743343337916,57.18652894,93.51090449786335,0.3155494332313537,0.3198581337928772,0.23570125002458875,0.23730011589555838,8.602487713825417,6.927969712749815,7.1452834419294184,93.18591125016087,37.08000955908695,177.80047578560007,140.7204662265131,92.95686340579074,41.26925067438762,115.75979745472819,0.44129639775270507,0.33832243652570815,0.049937969549315876,0.028147798552183773,-18.44906029,358.0248917630473,72.75866191449707,179.77392360060722,-179.5469772,359.32090080430874,144.66079446607523,77.82857411239021,357.72414954824706,-10.61579601,35.65058860867788,53.07768212946316,18.31696502953917,0.3363427697423792,0.5462310748054391,0.16078988972190675,0.3854411850835323,0.11331172747105987,0.040390285,0.018662188,0.044493284605479085,0.3363427697423792,0.018012502473723147,0.006441433,0.046328602,0.005792396,84,2.8,49.37392207617309,Backfoot Punch,spin,1,25,0,8.5,1.95,Low-Scoring Ground,Hard Bounce Surface,Dry Heat,3,T20,Bad
shot47,104.45514464539949,161.86748262691276,29.69954073475713,132.16794189215562,27.13795726043445,100.39024777169725,176.3001018484471,54.162484039706236,122.13761780874086,0.3177157342433929,0.3148891627788543,0.16999661922454826,0.16673964066583602,5.672489925400241,14.731225528617868,11.960720365138057,92.98203887460947,51.12769239863928,160.8546775,109.72698507712673,94.53009990720219,41.37235834764776,131.8751365751392,0.5710752137491236,0.3414137131008117,0.051845104,0.022999784,-107.8161679,359.5809828633272,-103.0147787,179.40935515220434,-179.9001202,359.30947531276706,126.43486532520313,-71.83442803,359.60368498486275,14.65320947655854,32.00311378502847,60.051583938437574,15.237439620087528,0.31438774717561363,0.6389821320994421,0.12111790041056517,0.517864232,0.1502567321366575,0.058606885,0.012370718846535435,0.059898261,0.31438774717561363,0.1137902874339911,0.014617223722966761,0.019359059690181653,0.004791648,184,6.133333333333334,52.998213453985116,coverdrive,fast,1,51,0,7.5,-0.17,Neutral Ground,Two-Paced Surface,Cloud Cover,9,T20,Good
shot47_mirrored,100.39024777169725,176.3001018484471,54.162484039706236,122.13761780874086,34.16655001969446,104.4551446453995,161.86748262691276,29.699540734757143,132.16794189215562,0.3148891627788543,0.3177157342433929,0.16673964066583602,0.16999661922454826,6.201069466360321,11.960720365138057,14.731225528617868,94.53009990720219,41.372358347647776,173.24749492278696,131.87513657513918,92.98203887460947,51.12769239863928,109.72698507712678,0.4289247862508763,0.3414137131008117,0.051845104,0.022999784,-17.40122341,355.5976056,103.01477872980685,179.90012016056272,-179.4093552,359.30947531276706,126.43486532520313,71.83442803298033,359.60368498486275,-14.65320948,32.00311378502847,60.051583938437574,15.237439620087526,0.31438774717561363,0.6389821320994421,0.12111790041056517,0.517864232,0.1502567321366575,0.058606885,0.012370718846535435,0.059898261,0.31438774717561363,0.019359059690181653,0.004791648,0.1137902874339911,0.014617223722966761,184,6.133333333333334,52.99821345,coverdrive,fast,1,51,0,7.5,-0.17,Neutral Ground,Two-Paced Surface,Cloud Cover,9,T20,Good
shot48,107.23370722041258,151.27409936591698,30.525563640023282,120.7485357258937,26.797547353931414,116.20568613443807,154.70524744739157,60.1002031,94.60504435201108,0.2798503041267395,0.2847142815589905,0.2483451289015932,0.23308656432411878,8.930873361073033,8.539082738,9.881977620372464,92.82869534945529,35.44546836083449,156.81671498137433,121.37124662053984,93.74339994581928,33.505558931617585,144.35895917500068,0.5167480686154121,0.3279093991105373,0.065718952,0.032573176481871975,-24.87183523,356.92384620349367,18.062878124435795,179.86283376272561,-179.9431554,359.8059891255245,156.13349890883035,-39.38635523,356.89457076075246,4.896616554328304,35.07102283749476,54.78767010455711,19.55417419882737,0.38876891312486717,0.5357724486531711,0.16860602862463223,0.36716642002853883,0.12156398552502949,0.026990023,0.020248115,0.033740888,0.38876891312486717,0.045320044,0.011166894844800957,0.004775288,0.00243497,78,2.6,66.90688810357081,square cut,spin,1,50,0,7.5,-1.21,Neutral Ground,Dry Turning Track,Cloud Cover,9,T20,Good
shot48_mirrored,116.20568613443807,154.70524744739157,60.1002031,94.60504435201108,26.044446582928078,107.23370722041258,151.27409936591698,30.525563640023282,120.7485357258937,0.2847142815589905,0.2798503041267395,0.23308656432411878,0.2483451289015932,8.531501614733738,9.881977620372464,8.539082738,93.74339994581928,33.505558931617585,177.86451810661825,144.35895917500068,92.82869534945529,35.44546836083449,121.37124662053984,0.4832519313845879,0.3279093991105373,0.065718952,0.032573176481871975,20.256450616378213,199.21908595882996,-18.06287812,179.94315536279888,-179.8628338,359.8059891255245,156.13349890883038,39.38635523178271,356.89457076075246,-4.896616554,35.071022837494745,54.787670104557094,19.554174198827365,0.38876891312486717,0.5357724486531711,0.16860602862463217,0.36716642002853894,0.12156398552502949,0.026990023280043487,0.020248115154583513,0.033740888,0.38876891312486717,0.004775288,0.00243497,0.045320044,0.011166894844800957,78,2.6,66.90688810357084,square cut,spin,1,50,0,7.5,-1.21,Neutral Ground,Dry Turning Track,Cloud Cover,9,T20,Good
shot49,106.29288838619672,146.7949249628046,63.032908412606574,83.76201655019803,21.88709249887501,104.7298111423656,156.02390463643601,41.061959483771965,114.96194515266404,0.3859661817550659,0.3765140473842621,0.20128210974951932,0.17834529785786657,6.383214088586665,5.711237862,5.880960180833952,92.57097335848452,42.84804709781439,151.98825079071656,109.14020369290218,111.12468389547087,35.49867804765235,137.65690138054862,0.6436037711736535,0.33107707943736003,0.10156050488620276,0.044238648,-123.5150078,352.7622515241269,-35.63880116,179.8978195673887,-179.3224503,359.22026991365783,142.7439144464924,-64.63622212,359.5277106745933,25.043901885686207,54.27060526,57.233640924624765,17.167736798635953,0.38531245408060794,0.6856736897273171,0.10399874436413685,0.5816749453631803,0.13777246966786208,0.11001601998955055,0.022177517,0.1122290823604798,0.38531245408060794,0.14022357650344766,0.019127414426558235,0.092496035,0.014541403958684725,119,3.966666666666667,84.27486830686517,frontfoot defense,spin,1,18,0,9,1,High-Scoring Ground,Flat Batting Pitch,Humid (Dew Likely),5,T20,Bad
shot49_mirrored,104.7298111423656,156.02390463643601,41.061959483771986,114.96194515266403,30.800548997441773,106.29288838619674,146.79492496280457,63.032908412606574,83.76201655,0.3765140473842621,0.3859661817550659,0.17834529785786657,0.20128210974951932,6.740266084671028,5.880960180833951,5.711237862,111.12468389547087,35.49867804765235,173.15557942820098,137.65690138054862,92.57097335848452,42.84804709781439,109.14020369290218,0.35639622882634653,0.33107707943736003,0.10156050488620277,0.044238648,-17.15726109,323.06774501440134,35.63880116416786,179.32245034626914,-179.8978196,359.22026991365783,142.7439144464924,64.63622212,359.5277106745933,-25.04390189,54.27060526021549,57.23364092462476,17.167736798635953,0.38531245408060794,0.6856736897273171,0.10399874436413685,0.5816749453631803,0.13777246966786208,0.11001601998955055,0.022177517,0.1122290823604798,0.38531245408060794,0.092496035,0.014541403958684725,0.14022357650344766,0.019127414426558235,119,3.966666666666667,84.27486830686517,frontfoot defense,spin,1,18,0,9,1,High-Scoring Ground,Flat Batting Pitch,Humid (Dew Likely),5,T20,Bad
shot5,125.01260385431586,178.53029857060443,57.68753649060051,120.84276208000392,29.30566014206807,89.83737063,148.09746231769478,46.998103580784374,101.0993587369104,0.3892003297805786,0.4124130308628082,0.2040248357949137,0.1762389685927319,5.259850974810323,6.632337136593526,7.634349614520019,96.97178347195174,55.71856028985198,153.97128404320378,98.25272375,110.53482443034845,56.39147633166997,107.40953938092304,0.5203960074732701,0.35990985445678236,0.037309474920527726,0.019522103574213513,-112.5616251,359.1489666582663,-53.25824439,179.86031117446183,-179.4740303,359.3343414528644,167.59375361881953,-126.3853786,358.6233738224444,2.142253933486869,38.18318226186372,71.23898706395306,25.63195305518298,0.3476219350174544,0.6861128052865996,0.17596249374204526,0.5101503115445543,0.097812884,0.050625411,0.010623762621696677,0.051728102,0.3476219350174544,0.11585084407368505,0.013196103135056708,0.038601251030294575,0.008960084,120,4,117.33151964300501,coverdrive,fast,2,107,120,0,0,Low-Scoring Ground,Two-Paced Surface,Humid (Dew Likely),6,T20,Good
shot5_mirrored,89.83737063,148.09746231769478,46.998103580784374,101.0993587369104,25.158745408364677,125.01260385431586,178.53029857060395,57.687536490600486,120.84276208000347,0.4124130308628082,0.3892003297805786,0.1762389685927319,0.2040248357949137,7.696111424494595,7.634349615,6.632337136593526,110.53482443034845,56.39147633166997,163.8010157,107.40953938092304,96.97178347195175,55.71856028985198,98.25272375,0.4796039925267299,0.35990985445678236,0.037309475,0.019522103574213513,-10.43837493,39.12497808165322,53.25824438816934,179.47403027840258,-179.8603112,359.3343414528644,167.59375361881953,126.38537859275844,358.6233738224444,-2.142253933,38.18318226186372,71.23898706395306,25.63195305518298,0.3476219350174544,0.6861128052865996,0.17596249374204526,0.5101503115445543,0.097812884,0.050625411,0.010623762621696677,0.051728102,0.3476219350174544,0.038601251,0.008960084,0.11585084407368507,0.013196103135056708,120,4,117.33151964300501,coverdrive,fast,2,107,120,0,0,Low-Scoring Ground,Two-Paced Surface,Humid (Dew Likely),6,T20,Good
shot50,107.40862046191539,141.30319446202571,55.14944007375051,86.15375439,21.527545817377966,87.95622769062477,146.65099373710788,31.41805474242891,115.23293899467897,0.4143755435943603,0.4023838639259338,0.16491640241522543,0.19581634433645967,5.878315295310734,5.514989665622189,6.323370257879763,103.46101616900125,44.79741148715238,174.29655305447997,129.4991415673276,99.46274374965331,45.42059763940383,109.60014988719706,0.5503494564133385,0.3204706554921965,0.082817448,0.034505476,-163.4232154,24.619027588594463,-149.6084985,179.49391768300228,-179.6958201,359.1897377578931,91.89029907253179,-131.979629,359.25249600245724,17.90162998412748,46.02684252497956,56.34863682910719,16.433705653975522,0.295607773,0.6733706479886994,0.16990620148033045,0.503464447,0.094374755,0.058380849,0.021521025807038175,0.062221203,0.295607773,0.029127545134281424,0.010143272087845755,0.047137752,0.012969393,96,3.2,25.77094408289904,frontfoot defense,fast,2,93,96,0,0,Neutral Ground,Hard Bounce Surface,Dry Heat,8,T20,Good
shot50_mirrored,87.95622769062477,146.65099373710788,31.418054742428897,115.23293899467899,30.096086770951725,107.40862046191539,141.3031944620257,55.149440073750526,86.15375438827516,0.4023838639259338,0.4143755435943603,0.19581634433645967,0.16491640241522543,8.661370233018348,6.323370257879763,5.514989665622189,99.46274374965331,45.42059763940383,155.0207475266009,109.60014988719706,103.46101616900125,44.79741148715238,129.4991415673276,0.4496505435866614,0.3204706554921965,0.082817448,0.034505476,-16.57678455,24.619027588594456,149.6084984712135,179.69582007489083,-179.4939177,359.1897377578931,91.89029907253177,131.9796290137687,359.25249600245724,-17.90162998,46.02684252497954,56.34863682910718,16.43370565397552,0.295607773,0.6733706479886994,0.16990620148033045,0.503464447,0.094374755,0.058380849,0.021521025807038175,0.062221203,0.295607773,0.047137752,0.012969393,0.029127545134281427,0.010143272087845755,96,3.2,25.77094408289904,frontfoot defense,fast,2,93,96,0,0,Neutral Ground,Hard Bounce Surface,Dry Heat,8,T20,Good
shot51,109.77222860274586,145.8920614385578,43.97037723661078,101.92168420194702,26.70300376931458,114.15880074649321,177.92701100888019,38.76633572629505,139.16067528258515,0.374263585,0.3870855569839477,0.2675330186528818,0.18911066332033707,9.180517615498715,10.455535117682482,8.933344807428872,89.20607073450546,46.64456162,177.15205781098112,130.50749618627162,89.57928221814622,42.87110598306235,130.80922376907688,0.5026205054162878,0.32865796389832963,0.086430442,0.055049643341129384,-7.361567935,359.80176568112097,-93.42669839,179.8666440383931,-179.9588553,359.82549934601263,144.4851673672041,4.166614360128034,359.8066731683266,32.38160381895923,65.40414924622247,73.94051819,19.618490169728677,0.26741620838224456,0.6235101691337483,0.033603657,0.5899065125177335,0.13002273525129054,0.043473254753298586,0.026383041,0.050852618,0.26741620838224456,0.072226816,0.026067900373283773,0.043689592,0.028148658127822825,113,3.7666666666666666,112.45239316737965,Missed shot,fast,1,65,0,9,1.23,Neutral Ground,Two-Paced Surface,Cloud Cover,3,T20,Bad
